Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,01062012
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,2880554
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,06661987
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 1,62323
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1997375
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04107666
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,01199341
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1112976
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02175903
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04467773
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02294922
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1113281
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02209473
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,08840942
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,07717896
